,Years(kyr),CH4(ppb),Temp(Celsius),Temp(Kelvin),CO2(ppm)
4646,105437.0,,,,
4647,105495.0,,,,
4648,105551.0,,,,
4649,105608.0,,,,
4650,105666.0,,,,
4651,105725.0,,,,
4652,105784.0,,,,
4653,105843.0,,,,
4654,105902.0,,,,
4655,105955.0,,,,
4656,106010.0,,,,
4657,106066.0,,,,
4658,106122.0,,,,
4659,106177.0,,,,
4660,106233.0,,,,
4661,106287.0,,,,
4662,106340.0,,,,
4663,106394.0,,,,
4664,106446.0,,,,
4665,106499.0,,,,
4666,106550.0,,,,
4667,106601.0,,,,
4668,106651.0,,,,
4669,106703.0,,,,
4670,106758.0,,,,
4671,106817.0,,,,
4672,106876.0,,,,
4673,106933.0,,,,
4674,106987.0,,,,
4675,107045.0,,,,
4676,107102.0,,,,
4677,107161.0,,,,
4678,107222.0,,,,
4679,107283.0,,,,
4680,107342.0,,,,
4681,107406.0,,,,
4682,107467.0,,,,
4683,107529.0,,,,
4684,107589.0,,,,
4685,107653.0,,,,
4686,107717.0,,,,
4687,107781.0,,,,
4688,107848.0,,,,
4689,107917.0,,,,
4690,107985.0,,,,
4691,108055.0,,,,
4692,108124.0,,,,
4693,108195.0,,,,
4694,108267.0,,,,
4695,108340.0,,,,
4696,108416.0,,,,
4697,108487.0,,,,
4698,108560.0,,,,
4699,108632.0,,,,
4700,108705.0,,,,
4701,108776.0,,,,
4702,108850.0,,,,
4703,108922.0,,,,
4704,108993.0,,,,
4705,109071.0,,,,
4706,109143.0,,,,
4707,109210.0,,,,
4708,109280.0,,,,
4709,109348.0,,,,
4710,109416.0,,,,
4711,109489.0,,,,
4712,109557.0,,,,
4713,109623.0,,,,
4714,109690.0,,,,
4715,109756.0,,,,
4716,109821.0,,,,
4717,109885.0,,,,
4718,109957.0,,,,
4719,110024.0,,,,
4720,110084.0,,,,
4721,110151.0,,,,
4722,110221.0,,,,
4723,110290.0,,,,
4724,110356.0,,,,
4725,110418.0,,,,
4726,110482.0,,,,
4727,110547.0,,,,
4728,110613.0,,,,
4729,110681.0,,,,
4730,110747.0,,,,
4731,110811.0,,,,
4732,110876.0,,,,
4733,110940.0,,,,
4734,111004.0,,,,
4735,111071.0,,,,
4736,111136.0,,,,
4737,111200.0,,,,
4738,111262.0,,,,
4739,111330.0,,,,
4740,111399.0,,,,
4741,111464.0,,,,
4742,111531.0,,,,
4743,111597.0,,,,
4744,111661.0,,,,
4745,111728.0,,,,
4746,111797.0,,,,
4747,111864.0,,,,
4748,111931.0,,,,
4749,111997.0,,,,
4750,112065.0,,,,
4751,112135.0,,,,
4752,112198.0,,,,
4753,112263.0,,,,
4754,112330.0,,,,
4755,112399.0,,,,
4756,112464.0,,,,
4757,112526.0,,,,
4758,112592.0,,,,
4759,112653.0,,,,
4760,112714.0,,,,
4761,112777.0,,,,
4762,112842.0,,,,
4763,112907.0,,,,
4764,112971.0,,,,
4765,113033.0,,,,
4766,113096.0,,,,
4767,113161.0,,,,
4768,113221.0,,,,
4769,113281.0,,,,
4770,113342.0,,,,
4771,113402.0,,,,
4772,113466.0,,,,
4773,113531.0,,,,
4774,113592.0,,,,
4775,113652.0,,,,
4776,113715.0,,,,
4777,113775.0,,,,
4778,113832.0,,,,
4779,113888.0,,,,
4780,113946.0,,,,
4781,114003.0,,,,
4782,114060.0,,,,
4783,114115.0,,,,
4784,114169.0,,,,
4785,114226.0,,,,
4786,114283.0,,,,
4787,114341.0,,,,
4788,114397.0,,,,
4789,114452.0,,,,
4790,114509.0,,,,
4791,114568.0,,,,
4792,114627.0,,,,
4793,114684.0,,,,
4794,114740.0,,,,
4795,114791.0,,,,
4796,114843.0,,,,
4797,114899.0,,,,
4798,114955.0,,,,
4799,115010.0,,,,
4800,115063.0,,,,
4801,115115.0,,,,
4802,115168.0,,,,
4803,115222.0,,,,
4804,115275.0,,,,
4805,115327.0,,,,
4806,115382.0,,,,
4807,115436.0,,,,
4808,115491.0,,,,
4809,115546.0,,,,
4810,115599.0,,,,
4811,115651.0,,,,
4812,115706.0,,,,
4813,115762.0,,,,
4814,115815.0,,,,
4815,115867.0,,,,
4816,115922.0,,,,
4817,115975.0,,,,
4818,116028.0,,,,
4819,116084.0,,,,
4820,116136.0,,,,
4821,116189.0,,,,
4822,116247.0,,,,
4823,116300.0,,,,
4824,116349.0,,,,
4825,116399.0,,,,
4826,116449.0,,,,
4827,116499.0,,,,
4828,116550.0,,,,
4829,116602.0,,,,
4830,116654.0,,,,
4831,116704.0,,,,
4832,116753.0,,,,
4833,116804.0,,,,
4834,116855.0,,,,
4835,116904.0,,,,
4836,116952.0,,,,
4837,117001.0,,,,
4838,117051.0,,,,
4839,117101.0,,,,
4840,117149.0,,,,
4841,117196.0,,,,
4842,117244.0,,,,
4843,117292.0,,,,
4844,117340.0,,,,
4845,117384.0,,,,
4846,117433.0,,,,
4847,117482.0,,,,
4848,117529.0,,,,
4849,117577.0,,,,
4850,117624.0,,,,
4851,117669.0,,,,
4852,117717.0,,,,
4853,117764.0,,,,
4854,117810.0,,,,
4855,117857.0,,,,
4856,117904.0,,,,
4857,117953.0,,,,
4858,118000.0,,,,
4859,118043.0,,,,
4860,118086.0,,,,
4861,118128.0,,,,
4862,118175.0,,,,
4863,118223.0,,,,
4864,118270.0,,,,
4865,118318.0,,,,
4866,118366.0,,,,
4867,118412.0,,,,
4868,118456.0,,,,
4869,118501.0,,,,
4870,118548.0,,,,
4871,118595.0,,,,
4872,118642.0,,,,
4873,118690.0,,,,
4874,118737.0,,,,
4875,118781.0,,,,
4876,118828.0,,,,
4877,118874.0,,,,
4878,118918.0,,,,
4879,118962.0,,,,
4880,119005.0,,,,
4881,119047.0,,,,
4882,119091.0,,,,
4883,119136.0,,,,
4884,119181.0,,,,
4885,119227.0,,,,
4886,119272.0,,,,
4887,119317.0,,,,
4888,119362.0,,,,
4889,119407.0,,,,
4890,119454.0,,,,
4891,119500.0,,,,
4892,119543.0,,,,
4893,119587.0,,,,
4894,119630.0,,,,
4895,119674.0,,,,
4896,119718.0,,,,
4897,119759.0,,,,
4898,119800.0,,,,
4899,119843.0,,,,
4900,119888.0,,,,
4901,119931.0,,,,
4902,119976.0,,,,
4903,120022.0,,,,
4904,120066.0,,,,
4905,120110.0,,,,
4906,120153.0,,,,
4907,120194.0,,,,
4908,120239.0,,,,
4909,120279.0,,,,
4910,120320.0,,,,
4911,120362.0,,,,
4912,120404.0,,,,
4913,120447.0,,,,
4914,120490.0,,,,
4915,120532.0,,,,
4916,120576.0,,,,
4917,120620.0,,,,
4918,120663.0,,,,
4919,120706.0,,,,
4920,120749.0,,,,
4921,120792.0,,,,
4922,120833.0,,,,
4923,120875.0,,,,
4924,120916.0,,,,
4925,120958.0,,,,
4926,120999.0,,,,
4927,121039.0,,,,
4928,121078.0,,,,
4929,121120.0,,,,
4930,121162.0,,,,
4931,121202.0,,,,
4932,121244.0,,,,
4933,121286.0,,,,
4934,121328.0,,,,
4935,121370.0,,,,
4936,121412.0,,,,
4937,121452.0,,,,
4938,121492.0,,,,
4939,121532.0,,,,
4940,121570.0,,,,
4941,121610.0,,,,
4942,121652.0,,,,
4943,121692.0,,,,
4944,121731.0,,,,
4945,121772.0,,,,
4946,121814.0,,,,
4947,121854.0,,,,
4948,121895.0,,,,
4949,121936.0,,,,
4950,121982.0,,,,
4951,122025.0,,,,
4952,122067.0,,,,
4953,122110.0,,,,
4954,122152.0,,,,
4955,122194.0,,,,
4956,122237.0,,,,
4957,122276.0,,,,
4958,122316.0,,,,
4959,122355.0,,,,
4960,122394.0,,,,
4961,122435.0,,,,
4962,122477.0,,,,
4963,122519.0,,,,
4964,122559.0,,,,
4965,122600.0,,,,
4966,122641.0,,,,
4967,122681.0,,,,
4968,122720.0,,,,
4969,122760.0,,,,
4970,122801.0,,,,
4971,122839.0,,,,
4972,122877.0,,,,
4973,122917.0,,,,
4974,122958.0,,,,
4975,122998.0,,,,
4976,123038.0,,,,
4977,123077.0,,,,
4978,123118.0,,,,
4979,123159.0,,,,
4980,123202.0,,,,
4981,123242.0,,,,
4982,123281.0,,,,
4983,123322.0,,,,
4984,123363.0,,,,
4985,123404.0,,,,
4986,123446.0,,,,
4987,123486.0,,,,
4988,123527.0,,,,
4989,123566.0,,,,
4990,123607.0,,,,
4991,123648.0,,,,
4992,123688.0,,,,
4993,123726.0,,,,
4994,123764.0,,,,
4995,123804.0,,,,
4996,123845.0,,,,
4997,123882.0,,,,
4998,123921.0,,,,
4999,123960.0,,,,
5000,124000.0,,,,
5001,124041.0,,,,
5002,124085.0,,,,
5003,124124.0,,,,
5004,124162.0,,,,
5005,124200.0,,,,
5006,124235.0,,,,
5007,124273.0,,,,
5008,124309.0,,,,
5009,124345.0,,,,
5010,124384.0,,,,
5011,124423.0,,,,
5012,124462.0,,,,
5013,124501.0,,,,
5014,124542.0,,,,
5015,124584.0,,,,
5016,124628.0,,,,
5017,124669.0,,,,
5018,124710.0,,,,
5019,124754.0,,,,
5020,124799.0,,,,
5021,124841.0,,,,
5022,124880.0,,,,
5023,124919.0,,,,
5024,124959.0,,,,
5025,125000.0,,,,
5026,125043.0,,,,
5027,125088.0,,,,
5028,125129.0,,,,
5029,125172.0,,,,
5030,125214.0,,,,
5031,125256.0,,,,
5032,125297.0,,,,
5033,125339.0,,,,
5034,125383.0,,,,
5035,125424.0,,,,
5036,125465.0,,,,
5037,125505.0,,,,
5038,125545.0,,,,
5039,125588.0,,,,
5040,125631.0,,,,
5041,125674.0,,,,
5042,125717.0,,,,
5043,125759.0,,,,
5044,125803.0,,,,
5045,125848.0,,,,
5046,125894.0,,,,
5047,125935.0,,,,
5048,125977.0,,,,
5049,126021.0,,,,
5050,126063.0,,,,
5051,126105.0,,,,
5052,126148.0,,,,
5053,126188.0,,,,
5054,126233.0,,,,
5055,126276.0,,,,
5056,126317.0,,,,
5057,126359.0,,,,
5058,126403.0,,,,
5059,126448.0,,,,
5060,126494.0,,,,
5061,126540.0,,,,
5062,126583.0,,,,
5063,126626.0,,,,
5064,126667.0,,,,
5065,126708.0,,,,
5066,126749.0,,,,
5067,126788.0,,,,
5068,126826.0,,,,
5069,126865.0,,,,
5070,126903.0,,,,
5071,126940.0,,,,
5072,126977.0,,,,
5073,127015.0,,,,
5074,127052.0,,,,
5075,127090.0,,,,
5076,127126.0,,,,
5077,127164.0,,,,
5078,127203.0,,,,
5079,127242.0,,,,
5080,127281.0,,,,
5081,127318.0,,,,
5082,127357.0,,,,
5083,127396.0,,,,
5084,127437.0,,,,
5085,127475.0,,,,
5086,127512.0,,,,
5087,127548.0,,,,
5088,127585.0,,,,
5089,127622.0,,,,
5090,127659.0,,,,
5091,127697.0,,,,
5092,127734.0,,,,
5093,127773.0,,,,
5094,127810.0,,,,
5095,127845.0,,,,
5096,127878.0,,,,
5097,127912.0,,,,
5098,127946.0,,,,
5099,127979.0,,,,
5100,128012.0,,,,
5101,128046.0,,,,
5102,128079.0,,,,
5103,128112.0,,,,
5104,128146.0,,,,
5105,128181.0,,,,
5106,128215.0,,,,
5107,128249.0,,,,
5108,128284.0,,,,
5109,128317.0,,,,
5110,128348.0,,,,
5111,128380.0,,,,
5112,128411.0,,,,
5113,128442.0,,,,
5114,128474.0,,,,
5115,128505.0,,,,
5116,128537.0,,,,
5117,128567.0,,,,
5118,128598.0,,,,
5119,128630.0,,,,
5120,128662.0,,,,
5121,128693.0,,,,
5122,128726.0,,,,
5123,128758.0,,,,
5124,128791.0,,,,
5125,128822.0,,,,
5126,128854.0,,,,
5127,128889.0,,,,
5128,128921.0,,,,
5129,128955.0,,,,
5130,128990.0,,,,
5131,129024.0,,,,
5132,129057.0,,,,
5133,129090.0,,,,
5134,129124.0,,,,
5135,129158.0,,,,
5136,129191.0,,,,
5137,129223.0,,,,
5138,129255.0,,,,
5139,129286.0,,,,
5140,129322.0,,,,
5141,129358.0,,,,
5142,129393.0,,,,
5143,129425.0,,,,
5144,129458.0,,,,
5145,129492.0,,,,
5146,129525.0,,,,
5147,129559.0,,,,
5148,129593.0,,,,
5149,129627.0,,,,
5150,129661.0,,,,
5151,129696.0,,,,
5152,129734.0,,,,
5153,129769.0,,,,
5154,129804.0,,,,
5155,129837.0,,,,
5156,129872.0,,,,
5157,129907.0,,,,
5158,129941.0,,,,
5159,129977.0,,,,
5160,130013.0,,,,
5161,130048.0,,,,
5162,130083.0,,,,
5163,130121.0,,,,
5164,130158.0,,,,
5165,130193.0,,,,
5166,130231.0,,,,
5167,130268.0,,,,
5168,130305.0,,,,
5169,130340.0,,,,
5170,130380.0,,,,
5171,130417.0,,,,
5172,130455.0,,,,
5173,130495.0,,,,
5174,130536.0,,,,
5175,130575.0,,,,
5176,130614.0,,,,
5177,130654.0,,,,
5178,130696.0,,,,
5179,130738.0,,,,
5180,130779.0,,,,
5181,130822.0,,,,
5182,130865.0,,,,
5183,130909.0,,,,
5184,130954.0,,,,
5185,130997.0,,,,
5186,131041.0,,,,
5187,131085.0,,,,
5188,131128.0,,,,
5189,131172.0,,,,
5190,131218.0,,,,
5191,131263.0,,,,
5192,131308.0,,,,
5193,131352.0,,,,
5194,131396.0,,,,
5195,131442.0,,,,
5196,131488.0,,,,
5197,131541.0,,,,
5198,131592.0,,,,
5199,131641.0,,,,
5200,131691.0,,,,
5201,131742.0,,,,
5202,131794.0,,,,
5203,131847.0,,,,
5204,131901.0,,,,
5205,131954.0,,,,
5206,132008.0,,,,
5207,132065.0,,,,
5208,132123.0,,,,
5209,132176.0,,,,
5210,132229.0,,,,
5211,132281.0,,,,
5212,132336.0,,,,
5213,132393.0,,,,
5214,132449.0,,,,
5215,132506.0,,,,
5216,132563.0,,,,
5217,132623.0,,,,
5218,132687.0,,,,
5219,132746.0,,,,
5220,132808.0,,,,
5221,132871.0,,,,
5222,132935.0,,,,
5223,132999.0,,,,
5224,133067.0,,,,
5225,133133.0,,,,
5226,133194.0,,,,
5227,133258.0,,,,
5228,133327.0,,,,
5229,133397.0,,,,
5230,133461.0,,,,
5231,133524.0,,,,
5232,133588.0,,,,
5233,133657.0,,,,
5234,133729.0,,,,
5235,133802.0,,,,
5236,133869.0,,,,
5237,133941.0,,,,
5238,134013.0,,,,
5239,134087.0,,,,
5240,134163.0,,,,
5241,134235.0,,,,
5242,134312.0,,,,
5243,134389.0,,,,
5244,134466.0,,,,
5245,134545.0,,,,
5246,134623.0,,,,
5247,134703.0,,,,
5248,134785.0,,,,
5249,134866.0,,,,
5250,134949.0,,,,
5251,135036.0,,,,
5252,135124.0,,,,
5253,135213.0,,,,
5254,135306.0,,,,
5255,135401.0,,,,
5256,135496.0,,,,
5257,135592.0,,,,
5258,135691.0,,,,
5259,135779.0,,,,
5260,135875.0,,,,
5261,135967.0,,,,
5262,136055.0,,,,
5263,136147.0,,,,
5264,136247.0,,,,
5265,136345.0,,,,
5266,136447.0,,,,
5267,136552.0,,,,
5268,136656.0,,,,
5269,136751.0,,,,
5270,136853.0,,,,
5271,136953.0,,,,
5272,137055.0,,,,
5273,137158.0,,,,
5274,137253.0,,,,
5275,137347.0,,,,
5276,137447.0,,,,
5277,137547.0,,,,
5278,137646.0,,,,
5279,137743.0,,,,
5280,137847.0,,,,
5281,137947.0,,,,
5282,138046.0,,,,
5283,138147.0,,,,
5284,138247.0,,,,
5285,138350.0,,,,
5286,138453.0,,,,
5287,138553.0,,,,
5288,138659.0,,,,
5289,138763.0,,,,
5290,138870.0,,,,
5291,138982.0,,,,
5292,139092.0,,,,
5293,139201.0,,,,
5294,139310.0,,,,
5295,139416.0,,,,
5296,139521.0,,,,
5297,139627.0,,,,
5298,139734.0,,,,
5299,139845.0,,,,
5300,139950.0,,,,
5301,140059.0,,,,
5302,140162.0,,,,
5303,140272.0,,,,
5304,140383.0,,,,
5305,140488.0,,,,
5306,140590.0,,,,
5307,140701.0,,,,
5308,140808.0,,,,
5309,140918.0,,,,
5310,141030.0,,,,
5311,141142.0,,,,
5312,141250.0,,,,
5313,141358.0,,,,
5314,141464.0,,,,
5315,141572.0,,,,
5316,141686.0,,,,
5317,141787.0,,,,
5318,141887.0,,,,
5319,141993.0,,,,
5320,142093.0,,,,
5321,142198.0,,,,
5322,142307.0,,,,
5323,142420.0,,,,
5324,142528.0,,,,
5325,142636.0,,,,
5326,142739.0,,,,
5327,142842.0,,,,
5328,142941.0,,,,
5329,143045.0,,,,
5330,143155.0,,,,
5331,143265.0,,,,
5332,143376.0,,,,
5333,143479.0,,,,
5334,143577.0,,,,
5335,143683.0,,,,
5336,143796.0,,,,
5337,143902.0,,,,
5338,144015.0,,,,
5339,144125.0,,,,
5340,144228.0,,,,
5341,144328.0,,,,
5342,144432.0,,,,
5343,144538.0,,,,
5344,144645.0,,,,
5345,144747.0,,,,
5346,144854.0,,,,
5347,144959.0,,,,
5348,145062.0,,,,
5349,145173.0,,,,
5350,145278.0,,,,
5351,145382.0,,,,
5352,145484.0,,,,
5353,145596.0,,,,
5354,145704.0,,,,
5355,145815.0,,,,
5356,145931.0,,,,
5357,146042.0,,,,
5358,146140.0,,,,
5359,146244.0,,,,
5360,146352.0,,,,
5361,146459.0,,,,
5362,146562.0,,,,
5363,146664.0,,,,
5364,146753.0,,,,
5365,146857.0,,,,
5366,146958.0,,,,
5367,147060.0,,,,
5368,147160.0,,,,
5369,147266.0,,,,
5370,147376.0,,,,
5371,147487.0,,,,
5372,147600.0,,,,
5373,147710.0,,,,
5374,147821.0,,,,
5375,147926.0,,,,
5376,148024.0,,,,
5377,148123.0,,,,
5378,148227.0,,,,
5379,148327.0,,,,
5380,148424.0,,,,
5381,148527.0,,,,
5382,148633.0,,,,
5383,148741.0,,,,
5384,148848.0,,,,
5385,148950.0,,,,
5386,149056.0,,,,
5387,149163.0,,,,
5388,149270.0,,,,
5389,149379.0,,,,
5390,149483.0,,,,
5391,149586.0,,,,
5392,149681.0,,,,
5393,149784.0,,,,
5394,149879.0,,,,
5395,149976.0,,,,
5396,150072.0,,,,
5397,150167.0,,,,
5398,150262.0,,,,
5399,150359.0,,,,
5400,150456.0,,,,
5401,150556.0,,,,
5402,150657.0,,,,
5403,150756.0,,,,
5404,150857.0,,,,
5405,150957.0,,,,
5406,151059.0,,,,
5407,151162.0,,,,
5408,151263.0,,,,
5409,151362.0,,,,
5410,151466.0,,,,
5411,151565.0,,,,
5412,151666.0,,,,
5413,151769.0,,,,
5414,151872.0,,,,
5415,151976.0,,,,
5416,152080.0,,,,
5417,152185.0,,,,
5418,152288.0,,,,
5419,152389.0,,,,
5420,152492.0,,,,
5421,152593.0,,,,
5422,152689.0,,,,
5423,152790.0,,,,
5424,152897.0,,,,
5425,152991.0,,,,
5426,153096.0,,,,
5427,153202.0,,,,
5428,153310.0,,,,
5429,153422.0,,,,
5430,153529.0,,,,
5431,153635.0,,,,
5432,153741.0,,,,
5433,153848.0,,,,
5434,153960.0,,,,
5435,154078.0,,,,
5436,154196.0,,,,
5437,154304.0,,,,
5438,154414.0,,,,
5439,154526.0,,,,
5440,154641.0,,,,
5441,154762.0,,,,
5442,154881.0,,,,
5443,154997.0,,,,
5444,155117.0,,,,
5445,155235.0,,,,
5446,155348.0,,,,
5447,155463.0,,,,
5448,155584.0,,,,
5449,155697.0,,,,
5450,155809.0,,,,
5451,155925.0,,,,
5452,156044.0,,,,
5453,156174.0,,,,
5454,156306.0,,,,
5455,156436.0,,,,
5456,156553.0,,,,
5457,156673.0,,,,
5458,156799.0,,,,
5459,156915.0,,,,
5460,157031.0,,,,
5461,157149.0,,,,
5462,157266.0,,,,
5463,157391.0,,,,
5464,157513.0,,,,
5465,157627.0,,,,
5466,157741.0,,,,
5467,157855.0,,,,
5468,157971.0,,,,
5469,158091.0,,,,
5470,158192.0,,,,
5471,158292.0,,,,
5472,158396.0,,,,
5473,158496.0,,,,
5474,158607.0,,,,
5475,158712.0,,,,
5476,158813.0,,,,
5477,158911.0,,,,
5478,159010.0,,,,
5479,159104.0,,,,
5480,159200.0,,,,
5481,159298.0,,,,
5482,159386.0,,,,
5483,159490.0,,,,
5484,159588.0,,,,
5485,159691.0,,,,
5486,159795.0,,,,
5487,159897.0,,,,
5488,160002.0,,,,
5489,160106.0,,,,
5490,160208.0,,,,
5491,160323.0,,,,
5492,160432.0,,,,
5493,160539.0,,,,
5494,160643.0,,,,
5495,160756.0,,,,
5496,160867.0,,,,
5497,160980.0,,,,
5498,161097.0,,,,
5499,161210.0,,,,
5500,161329.0,,,,
5501,161443.0,,,,
5502,161558.0,,,,
5503,161662.0,,,,
5504,161763.0,,,,
5505,161876.0,,,,
5506,161974.0,,,,
5507,162076.0,,,,
5508,162177.0,,,,
5509,162277.0,,,,
5510,162375.0,,,,
5511,162475.0,,,,
5512,162570.0,,,,
5513,162671.0,,,,
5514,162774.0,,,,
5515,162877.0,,,,
5516,162979.0,,,,
5517,163080.0,,,,
5518,163182.0,,,,
5519,163289.0,,,,
5520,163393.0,,,,
5521,163505.0,,,,
5522,163622.0,,,,
5523,163730.0,,,,
5524,163835.0,,,,
5525,163952.0,,,,
5526,164074.0,,,,
5527,164197.0,,,,
5528,164327.0,,,,
5529,164453.0,,,,
5530,164571.0,,,,
5531,164692.0,,,,
5532,164813.0,,,,
5533,164933.0,,,,
5534,165050.0,,,,
5535,165176.0,,,,
5536,165297.0,,,,
5537,165417.0,,,,
5538,165529.0,,,,
5539,165646.0,,,,
5540,165767.0,,,,
5541,165886.0,,,,
5542,166002.0,,,,
5543,166118.0,,,,
5544,166244.0,,,,
5545,166358.0,,,,
5546,166473.0,,,,
5547,166585.0,,,,
5548,166705.0,,,,
5549,166824.0,,,,
5550,166941.0,,,,
5551,167050.0,,,,
5552,167160.0,,,,
5553,167270.0,,,,
5554,167380.0,,,,
5555,167481.0,,,,
5556,167586.0,,,,
5557,167700.0,,,,
5558,167809.0,,,,
5559,167915.0,,,,
5560,168015.0,,,,
5561,168116.0,,,,
5562,168213.0,,,,
5563,168308.0,,,,
5564,168413.0,,,,
5565,168515.0,,,,
5566,168616.0,,,,
5567,168719.0,,,,
5568,168830.0,,,,
5569,168937.0,,,,
5570,169037.0,,,,
5571,169138.0,,,,
5572,169239.0,,,,
5573,169342.0,,,,
5574,169453.0,,,,
5575,169565.0,,,,
5576,169675.0,,,,
5577,169778.0,,,,
5578,169880.0,,,,
5579,169996.0,,,,
5580,170109.0,,,,
5581,170225.0,,,,
5582,170343.0,,,,
5583,170456.0,,,,
5584,170569.0,,,,
5585,170682.0,,,,
5586,170799.0,,,,
5587,170915.0,,,,
5588,171035.0,,,,
5589,171156.0,,,,
5590,171275.0,,,,
5591,171394.0,,,,
5592,171505.0,,,,
5593,171609.0,,,,
5594,171711.0,,,,
5595,171810.0,,,,
5596,171911.0,,,,
5597,172008.0,,,,
5598,172105.0,,,,
5599,172208.0,,,,
5600,172308.0,,,,
5601,172414.0,,,,
5602,172520.0,,,,
5603,172631.0,,,,
5604,172748.0,,,,
5605,172861.0,,,,
5606,172975.0,,,,
5607,173097.0,,,,
5608,173210.0,,,,
5609,173328.0,,,,
5610,173443.0,,,,
5611,173564.0,,,,
5612,173685.0,,,,
5613,173811.0,,,,
5614,173933.0,,,,
5615,174052.0,,,,
5616,174171.0,,,,
5617,174291.0,,,,
5618,174410.0,,,,
5619,174528.0,,,,
5620,174642.0,,,,
5621,174760.0,,,,
5622,174873.0,,,,
5623,174990.0,,,,
5624,175113.0,,,,
5625,175227.0,,,,
5626,175342.0,,,,
5627,175461.0,,,,
5628,175582.0,,,,
5629,175712.0,,,,
5630,175841.0,,,,
5631,175975.0,,,,
5632,176103.0,,,,
5633,176229.0,,,,
5634,176357.0,,,,
5635,176487.0,,,,
5636,176610.0,,,,
5637,176727.0,,,,
5638,176848.0,,,,
5639,176958.0,,,,
5640,177064.0,,,,
5641,177165.0,,,,
5642,177268.0,,,,
5643,177375.0,,,,
5644,177478.0,,,,
5645,177584.0,,,,
5646,177700.0,,,,
5647,177801.0,,,,
5648,177898.0,,,,
5649,177993.0,,,,
5650,178095.0,,,,
5651,178194.0,,,,
5652,178298.0,,,,
5653,178404.0,,,,
5654,178510.0,,,,
5655,178612.0,,,,
5656,178722.0,,,,
5657,178832.0,,,,
5658,178943.0,,,,
5659,179060.0,,,,
5660,179182.0,,,,
5661,179307.0,,,,
5662,179432.0,,,,
5663,179562.0,,,,
5664,179694.0,,,,
5665,179818.0,,,,
5666,179933.0,,,,
5667,180062.0,,,,
5668,180190.0,,,,
5669,180309.0,,,,
5670,180434.0,,,,
5671,180565.0,,,,
5672,180697.0,,,,
5673,180829.0,,,,
5674,180956.0,,,,
5675,181085.0,,,,
5676,181214.0,,,,
5677,181350.0,,,,
5678,181484.0,,,,
5679,181602.0,,,,
5680,181729.0,,,,
5681,181868.0,,,,
5682,182000.0,,,,
5683,182132.0,,,,
5684,182269.0,,,,
5685,182407.0,,,,
5686,182533.0,,,,
5687,182662.0,,,,
5688,182798.0,,,,
5689,182929.0,,,,
5690,183062.0,,,,
5691,183195.0,,,,
5692,183331.0,,,,
5693,183461.0,,,,
5694,183597.0,,,,
5695,183739.0,,,,
5696,183877.0,,,,
5697,184009.0,,,,
5698,184143.0,,,,
5699,184275.0,,,,
5700,184415.0,,,,
5701,184554.0,,,,
5702,184688.0,,,,
5703,184831.0,,,,
5704,184967.0,,,,
5705,185101.0,,,,
5706,185228.0,,,,
5707,185352.0,,,,
5708,185487.0,,,,
5709,185621.0,,,,
5710,185754.0,,,,
5711,185888.0,,,,
5712,186017.0,,,,
5713,186145.0,,,,
5714,186272.0,,,,
5715,186398.0,,,,
5716,186512.0,,,,
5717,186633.0,,,,
5718,186747.0,,,,
5719,186866.0,,,,
5720,186983.0,,,,
5721,187099.0,,,,
5722,187213.0,,,,
5723,187319.0,,,,
5724,187425.0,,,,
5725,187532.0,,,,
5726,187632.0,,,,
5727,187732.0,,,,
5728,187826.0,,,,
5729,187916.0,,,,
5730,188009.0,,,,
5731,188101.0,,,,
5732,188207.0,,,,
5733,188314.0,,,,
5734,188421.0,,,,
5735,188528.0,,,,
5736,188644.0,,,,
5737,188756.0,,,,
5738,188871.0,,,,
5739,188989.0,,,,
5740,189095.0,,,,
5741,189207.0,,,,
5742,189320.0,,,,
5743,189439.0,,,,
5744,189558.0,,,,
5745,189673.0,,,,
5746,189791.0,,,,
5747,189911.0,,,,
5748,190039.0,,,,
5749,190155.0,,,,
5750,190275.0,,,,
5751,190400.0,,,,
5752,190535.0,,,,
5753,190671.0,,,,
5754,190799.0,,,,
5755,190936.0,,,,
5756,191061.0,,,,
5757,191188.0,,,,
5758,191316.0,,,,
5759,191439.0,,,,
5760,191563.0,,,,
5761,191682.0,,,,
5762,191805.0,,,,
5763,191916.0,,,,
5764,192025.0,,,,
5765,192126.0,,,,
5766,192230.0,,,,
5767,192332.0,,,,
5768,192435.0,,,,
5769,192555.0,,,,
5770,192672.0,,,,
5771,192794.0,,,,
5772,192912.0,,,,
5773,193028.0,,,,
5774,193139.0,,,,
5775,193263.0,,,,
5776,193396.0,,,,
5777,193520.0,,,,
5778,193645.0,,,,
5779,193769.0,,,,
5780,193897.0,,,,
5781,194019.0,,,,
5782,194149.0,,,,
5783,194268.0,,,,
5784,194394.0,,,,
5785,194515.0,,,,
5786,194635.0,,,,
5787,194753.0,,,,
5788,194869.0,,,,
5789,194993.0,,,,
5790,195105.0,,,,
5791,195213.0,,,,
5792,195324.0,,,,
5793,195433.0,,,,
5794,195545.0,,,,
5795,195641.0,,,,
5796,195742.0,,,,
5797,195852.0,,,,
5798,195960.0,,,,
5799,196067.0,,,,
5800,196168.0,,,,
5801,196274.0,,,,
5802,196377.0,,,,
5803,196482.0,,,,
5804,196579.0,,,,
5805,196686.0,,,,
5806,196791.0,,,,
5807,196893.0,,,,
5808,196993.0,,,,
